Iteration,Method,Prune_Ratio,Baseline_Candidate_Acc,Accuracy_After_Finetuning,Training_Time_sec,Compression_Rate,Params,Baseline_Accuracy,Baseline_FLOPs,Pruned_FLOPs
764,Random,0.3,77.75,88.54,39.560561180114746,1.4301373713241752,142315.0,89.18,203264.0,
934,Random,0.3,77.75,89.32,39.7363977432251,1.4301373713241752,142315.0,89.18,203264.0,
467,Random,0.3,77.75,88.39,39.71546530723572,1.4301373713241752,142315.0,89.18,203264.0,
583,Random,0.3,77.75,88.99,40.416309118270874,1.4301373713241752,142315.0,89.18,203264.0,
596,Random,0.3,77.75,89.6,39.68532872200012,1.4301373713241752,142315.0,89.18,203264.0,
232,Random,0.3,77.7,88.93,39.681336402893066,1.4301373713241752,142315.0,89.18,203264.0,
888,Random,0.3,77.7,89.18,39.70701003074646,1.4301373713241752,142315.0,89.18,203264.0,
404,Random,0.3,77.7,88.59,39.81921672821045,1.4301373713241752,142315.0,89.18,203264.0,
692,Random,0.3,77.65,89.11,40.32597827911377,1.4301373713241752,142315.0,89.18,203264.0,
884,Random,0.3,77.65,88.38,39.80356740951538,1.4301373713241752,142315.0,89.18,203264.0,
46,Random,0.3,77.6,88.18,39.892823219299316,1.4301373713241752,142315.0,89.18,203264.0,
138,Random,0.3,77.5,89.21,39.80947828292847,1.4301373713241752,142315.0,89.18,203264.0,
149,Random,0.3,77.5,89.6,39.835811138153076,1.4301373713241752,142315.0,89.18,203264.0,
750,Random,0.3,77.5,88.89,40.35982632637024,1.4301373713241752,142315.0,89.18,203264.0,
771,Random,0.3,77.5,88.94,39.768967151641846,1.4301373713241752,142315.0,89.18,203264.0,
887,Random,0.3,77.5,89.46,40.16922664642334,1.4301373713241752,142315.0,89.18,203264.0,
4,Random,0.3,77.45,88.39,39.83645057678223,1.4301373713241752,142315.0,89.18,203264.0,
386,Random,0.3,77.45,89.27,39.727378845214844,1.4301373713241752,142315.0,89.18,203264.0,
624,Random,0.3,77.45,88.99,40.279685974121094,1.4301373713241752,142315.0,89.18,203264.0,
651,Random,0.3,77.45,89.44,39.74675703048706,1.4301373713241752,142315.0,89.18,203264.0,
555,Random,0.3,77.45,89.4,40.408045053482056,1.4301373713241752,142315.0,89.18,203264.0,
268,Random,0.3,77.4,89.37,39.75319051742554,1.4301373713241752,142315.0,89.18,203264.0,
301,Random,0.3,77.4,89.35,39.76306438446045,1.4301373713241752,142315.0,89.18,203264.0,
315,Random,0.3,77.4,89.47,40.35008692741394,1.4301373713241752,142315.0,89.18,203264.0,
858,Random,0.3,77.4,88.94,39.77051782608032,1.4301373713241752,142315.0,89.18,203264.0,
954,Random,0.3,77.4,88.9,39.66447710990906,1.4301373713241752,142315.0,89.18,203264.0,
413,Random,0.3,77.4,88.95,39.73401665687561,1.4301373713241752,142315.0,89.18,203264.0,
600,Random,0.3,77.4,89.56,39.768460273742676,1.4301373713241752,142315.0,89.18,203264.0,
162,Random,0.3,77.35,88.91,40.34981870651245,1.4301373713241752,142315.0,89.18,203264.0,
364,Random,0.3,77.35,89.41,39.74186062812805,1.4301373713241752,142315.0,89.18,203264.0,
607,Random,0.3,77.35,89.2,39.847665786743164,1.4301373713241752,142315.0,89.18,203264.0,
367,Random,0.3,77.3,88.83,39.69349789619446,1.4301373713241752,142315.0,89.18,203264.0,
497,Random,0.3,77.25,89.31,39.866936683654785,1.4301373713241752,142315.0,89.18,203264.0,
33,Random,0.3,77.2,88.9,39.84202480316162,1.4301373713241752,142315.0,89.18,203264.0,
593,Random,0.3,77.25,88.27,40.37006449699402,1.4301373713241752,142315.0,89.18,203264.0,
43,Random,0.3,77.2,89.06,39.94601130485535,1.4301373713241752,142315.0,89.18,203264.0,
101,Random,0.3,77.2,89.46,39.78410291671753,1.4301373713241752,142315.0,89.18,203264.0,
276,Random,0.3,77.2,89.31,39.860085248947144,1.4301373713241752,142315.0,89.18,203264.0,
853,Random,0.3,77.2,89.11,40.062403202056885,1.4301373713241752,142315.0,89.18,203264.0,
906,Random,0.3,77.2,88.41,40.389299392700195,1.4301373713241752,142315.0,89.18,203264.0,
958,Random,0.3,77.2,89.49,39.91483926773071,1.4301373713241752,142315.0,89.18,203264.0,
785,Random,0.3,77.15,88.76,39.71207308769226,1.4301373713241752,142315.0,89.18,203264.0,
431,Random,0.3,77.15,89.45,40.032049894332886,1.4301373713241752,142315.0,89.18,203264.0,
806,Random,0.3,77.1,89.31,40.008432388305664,1.4301373713241752,142315.0,89.18,203264.0,
671,Random,0.3,77.05,89.08,40.27851581573486,1.4301373713241752,142315.0,89.18,203264.0,
516,Random,0.3,77.05,89.13,39.91382646560669,1.4301373713241752,142315.0,89.18,203264.0,
518,Random,0.3,77.05,88.77,39.676429986953735,1.4301373713241752,142315.0,89.18,203264.0,
120,Random,0.3,77.0,88.35,39.70469784736633,1.4301373713241752,142315.0,89.18,203264.0,
340,Random,0.3,77.0,88.94,40.051259994506836,1.4301373713241752,142315.0,89.18,203264.0,
675,Random,0.3,77.0,89.18,40.368574142456055,1.4301373713241752,142315.0,89.18,203264.0,
852,Random,0.3,77.0,89.19,39.91498136520386,1.4301373713241752,142315.0,89.18,203264.0,
867,Random,0.3,77.0,89.87,39.72740125656128,1.4301373713241752,142315.0,89.18,203264.0,
415,Random,0.3,77.0,89.12,39.77675652503967,1.4301373713241752,142315.0,89.18,203264.0,
258,Random,0.3,76.95,89.48,40.01689291000366,1.4301373713241752,142315.0,89.18,203264.0,
135,Random,0.3,76.9,89.03,40.37303876876831,1.4301373713241752,142315.0,89.18,203264.0,
189,Random,0.3,76.9,89.12,39.86060452461243,1.4301373713241752,142315.0,89.18,203264.0,
616,Random,0.3,76.85,89.27,39.701021909713745,1.4301373713241752,142315.0,89.18,203264.0,
947,Random,0.3,76.85,88.91,39.754427909851074,1.4301373713241752,142315.0,89.18,203264.0,
953,Random,0.3,76.85,89.0,40.10440111160278,1.4301373713241752,142315.0,89.18,203264.0,
761,Random,0.3,76.8,89.61,40.28644347190857,1.4301373713241752,142315.0,89.18,203264.0,
193,Random,0.3,76.75,89.52,39.998634338378906,1.4301373713241752,142315.0,89.18,203264.0,
317,Random,0.3,76.75,88.91,39.45557999610901,1.4301373713241752,142315.0,89.18,203264.0,
648,Random,0.3,76.75,88.54,39.6546676158905,1.4301373713241752,142315.0,89.18,203264.0,
841,Random,0.3,76.7,88.69,40.134966135025024,1.4301373713241752,142315.0,89.18,203264.0,
940,Random,0.3,76.7,89.3,40.51035523414612,1.4301373713241752,142315.0,89.18,203264.0,
245,Random,0.3,76.6,89.61,39.99421739578247,1.4301373713241752,142315.0,89.18,203264.0,
749,Random,0.3,76.6,89.07,39.62703084945679,1.4301373713241752,142315.0,89.18,203264.0,
865,Random,0.3,76.55,89.36,39.283204078674316,1.4301373713241752,142315.0,89.18,203264.0,
424,Random,0.3,76.5,89.15,39.79715585708618,1.4301373713241752,142315.0,89.18,203264.0,
817,Random,0.3,76.45,88.4,40.278109312057495,1.4301373713241752,142315.0,89.18,203264.0,
579,Random,0.3,76.45,89.38,39.88592052459717,1.4301373713241752,142315.0,89.18,203264.0,
636,Random,0.3,76.4,88.79,39.79824709892273,1.4301373713241752,142315.0,89.18,203264.0,
82,Random,0.3,76.35,89.02,39.6342978477478,1.4301373713241752,142315.0,89.18,203264.0,
448,Random,0.3,76.35,89.24,39.697991609573364,1.4301373713241752,142315.0,89.18,203264.0,
84,Random,0.3,76.3,88.23,40.1564884185791,1.4301373713241752,142315.0,89.18,203264.0,
854,Random,0.3,76.3,89.65,39.880077838897705,1.4301373713241752,142315.0,89.18,203264.0,
411,Random,0.3,76.3,89.16,39.823974609375,1.4301373713241752,142315.0,89.18,203264.0,
320,Random,0.3,76.15,89.17,39.94516658782959,1.4301373713241752,142315.0,89.18,203264.0,
406,Random,0.3,76.1,88.94,39.87248468399048,1.4301373713241752,142315.0,89.18,203264.0,
341,Random,0.3,76.05,89.24,40.019611120224,1.4301373713241752,142315.0,89.18,203264.0,
578,Random,0.3,76.0,88.74,39.976017236709595,1.4301373713241752,142315.0,89.18,203264.0,
988,Random,0.3,75.95,89.02,39.806299924850464,1.4301373713241752,142315.0,89.18,203264.0,
677,Random,0.3,75.9,88.88,39.92382740974426,1.4301373713241752,142315.0,89.18,203264.0,
880,Random,0.3,75.9,89.74,39.53530144691467,1.4301373713241752,142315.0,89.18,203264.0,
638,Random,0.3,75.85,89.36,40.084757566452026,1.4301373713241752,142315.0,89.18,203264.0,
387,Random,0.3,75.8,89.48,40.02875351905823,1.4301373713241752,142315.0,89.18,203264.0,
556,Random,0.3,75.8,89.17,40.01372933387756,1.4301373713241752,142315.0,89.18,203264.0,
168,Random,0.3,75.75,88.92,40.1561553478241,1.4301373713241752,142315.0,89.18,203264.0,
586,Random,0.3,75.7,88.69,39.80259346961975,1.4301373713241752,142315.0,89.18,203264.0,
864,Random,0.3,75.65,88.25,40.07443928718567,1.4301373713241752,142315.0,89.18,203264.0,
505,Random,0.3,75.65,89.17,39.99344873428345,1.4301373713241752,142315.0,89.18,203264.0,
712,Random,0.3,75.55,89.15,40.10565972328186,1.4301373713241752,142315.0,89.18,203264.0,
271,Random,0.3,75.4,89.11,39.952576875686646,1.4301373713241752,142315.0,89.18,203264.0,
789,Random,0.3,75.35,88.97,39.87310338020325,1.4301373713241752,142315.0,89.18,203264.0,
790,Random,0.3,75.3,88.86,40.44167470932007,1.4301373713241752,142315.0,89.18,203264.0,
253,Random,0.3,75.25,89.4,40.07501244544983,1.4301373713241752,142315.0,89.18,203264.0,
678,Random,0.3,75.2,89.17,39.981836557388306,1.4301373713241752,142315.0,89.18,203264.0,
380,Random,0.3,75.1,88.77,39.91242718696594,1.4301373713241752,142315.0,89.18,203264.0,
704,Random,0.3,75.1,88.67,39.893858671188354,1.4301373713241752,142315.0,89.18,203264.0,
535,Random,0.3,74.95,89.92,41.00820851325989,1.4301373713241752,142315.0,89.18,203264.0,
699,Random,0.3,74.9,89.07,40.137819051742554,1.4301373713241752,142315.0,89.18,203264.0,
481,Random,0.3,74.85,88.7,39.8987090587616,1.4301373713241752,142315.0,89.18,203264.0,
254,Random,0.3,74.7,89.31,39.94042682647705,1.4301373713241752,142315.0,89.18,203264.0,
342,Random,0.3,74.7,89.06,39.97059178352356,1.4301373713241752,142315.0,89.18,203264.0,
614,Random,0.3,74.6,88.36,40.12868642807007,1.4301373713241752,142315.0,89.18,203264.0,
474,Random,0.3,74.55,88.38,39.96859860420227,1.4301373713241752,142315.0,89.18,203264.0,
557,Random,0.3,74.55,89.83,39.89963984489441,1.4301373713241752,142315.0,89.18,203264.0,
442,Random,0.3,74.4,88.02,39.936522006988525,1.4301373713241752,142315.0,89.18,203264.0,
354,Random,0.3,74.3,89.12,39.849244356155396,1.4301373713241752,142315.0,89.18,203264.0,
672,Random,0.3,74.3,89.06,40.399407386779785,1.4301373713241752,142315.0,89.18,203264.0,
827,Random,0.3,74.2,89.28,39.91131806373596,1.4301373713241752,142315.0,89.18,203264.0,
17,Random,0.3,74.05,88.83,39.86773061752319,1.4301373713241752,142315.0,89.18,203264.0,
93,Random,0.3,73.95,89.72,39.819900035858154,1.4301373713241752,142315.0,89.18,203264.0,
420,Random,0.3,73.9,88.98,39.88561964035034,1.4301373713241752,142315.0,89.18,203264.0,
296,Random,0.3,73.85,88.71,40.67955827713013,1.4301373713241752,142315.0,89.18,203264.0,
707,Random,0.3,73.8,89.31,40.03149151802063,1.4301373713241752,142315.0,89.18,203264.0,
946,Random,0.3,73.75,89.02,39.91375541687012,1.4301373713241752,142315.0,89.18,203264.0,
496,Random,0.3,73.65,89.01,39.99604058265686,1.4301373713241752,142315.0,89.18,203264.0,
814,Random,0.3,73.4,88.89,39.81859493255615,1.4301373713241752,142315.0,89.18,203264.0,
18,Random,0.3,73.2,89.43,40.69048190116882,1.4301373713241752,142315.0,89.18,203264.0,
972,Random,0.3,73.15,88.92,40.01936435699463,1.4301373713241752,142315.0,89.18,203264.0,
522,Random,0.3,73.15,88.89,39.99844288825989,1.4301373713241752,142315.0,89.18,203264.0,
112,Random,0.3,72.55,88.66,39.86533522605896,1.4301373713241752,142315.0,89.18,203264.0,
259,Random,0.3,71.85,88.76,39.79103970527649,1.4301373713241752,142315.0,89.18,203264.0,
922,Random,0.3,71.65,89.01,40.44147777557373,1.4301373713241752,142315.0,89.18,203264.0,
1,Spectral,0.3,,88.29,25.421579599380493,1.422192718887569,143110.0,89.18,203264.0,142920.0
900,Random,0.4,83.2,88.06,40.81816101074219,1.6731472728020058,121645.0,89.18,203264.0,
557,Random,0.4,82.2,88.67,40.41324996948242,1.6731472728020058,121645.0,89.18,203264.0,
364,Random,0.4,82.25,88.4,40.57202339172363,1.6731472728020058,121645.0,89.18,203264.0,
343,Random,0.4,83.6,89.52,41.136329889297485,1.6731472728020058,121645.0,89.18,203264.0,
222,Random,0.4,81.85,88.68,40.881489992141724,1.6731472728020058,121645.0,89.18,203264.0,
806,Random,0.4,81.65,89.08,40.023029088974,1.6731472728020058,121645.0,89.18,203264.0,
722,Random,0.4,81.85,89.59,40.14540195465088,1.6731472728020058,121645.0,89.18,203264.0,
478,Random,0.4,81.75,89.41,39.95963430404663,1.6731472728020058,121645.0,89.18,203264.0,
956,Random,0.4,81.45,89.06,40.11877703666687,1.6731472728020058,121645.0,89.18,203264.0,
483,Random,0.4,81.45,89.48,40.35583543777466,1.6731472728020058,121645.0,89.18,203264.0,
515,Random,0.4,81.35,87.93,40.1601459980011,1.6731472728020058,121645.0,89.18,203264.0,
830,Random,0.4,81.25,89.38,39.917571783065796,1.6731472728020058,121645.0,89.18,203264.0,
77,Random,0.4,81.25,88.68,39.90897226333618,1.6731472728020058,121645.0,89.18,203264.0,
26,Random,0.4,81.4,88.86,40.14703631401062,1.6731472728020058,121645.0,89.18,203264.0,
563,Random,0.4,81.25,88.63,40.636476039886475,1.6731472728020058,121645.0,89.18,203264.0,
764,Random,0.4,81.1,89.03,39.74970078468323,1.6731472728020058,121645.0,89.18,203264.0,
259,Random,0.4,81.2,88.62,40.16441035270691,1.6731472728020058,121645.0,89.18,203264.0,
481,Random,0.4,81.15,88.33,39.9575514793396,1.6731472728020058,121645.0,89.18,203264.0,
882,Random,0.4,81.1,88.89,40.14684057235718,1.6731472728020058,121645.0,89.18,203264.0,
355,Random,0.4,81.05,89.15,40.10546803474426,1.6731472728020058,121645.0,89.18,203264.0,
350,Random,0.4,81.0,88.56,39.9196240901947,1.6731472728020058,121645.0,89.18,203264.0,
647,Random,0.4,80.95,88.56,40.160078287124634,1.6731472728020058,121645.0,89.18,203264.0,
76,Random,0.4,80.9,88.43,39.94276785850525,1.6731472728020058,121645.0,89.18,203264.0,
315,Random,0.4,80.9,89.14,40.00990080833435,1.6731472728020058,121645.0,89.18,203264.0,
867,Random,0.4,80.9,88.44,40.15619087219238,1.6731472728020058,121645.0,89.18,203264.0,
340,Random,0.4,80.85,89.01,39.95531940460205,1.6731472728020058,121645.0,89.18,203264.0,
788,Random,0.4,80.8,88.69,40.069698333740234,1.6731472728020058,121645.0,89.18,203264.0,
663,Random,0.4,80.75,89.08,39.942163705825806,1.6731472728020058,121645.0,89.18,203264.0,
682,Random,0.4,80.7,88.95,40.026071310043335,1.6731472728020058,121645.0,89.18,203264.0,
977,Random,0.4,80.65,88.3,40.10823965072632,1.6731472728020058,121645.0,89.18,203264.0,
549,Random,0.4,80.65,88.99,39.870760917663574,1.6731472728020058,121645.0,89.18,203264.0,
108,Random,0.4,80.5,88.62,40.02195334434509,1.6731472728020058,121645.0,89.18,203264.0,
126,Random,0.4,80.5,88.88,40.00798153877258,1.6731472728020058,121645.0,89.18,203264.0,
774,Random,0.4,80.45,89.42,39.92033123970032,1.6731472728020058,121645.0,89.18,203264.0,
175,Random,0.4,80.4,88.35,40.15374803543091,1.6731472728020058,121645.0,89.18,203264.0,
373,Random,0.4,80.4,89.39,39.774680376052856,1.6731472728020058,121645.0,89.18,203264.0,
487,Random,0.4,80.4,89.18,39.90772747993469,1.6731472728020058,121645.0,89.18,203264.0,
518,Random,0.4,80.4,88.35,39.84314274787903,1.6731472728020058,121645.0,89.18,203264.0,
800,Random,0.4,80.35,88.79,39.86937618255615,1.6731472728020058,121645.0,89.18,203264.0,
824,Random,0.4,80.35,88.69,40.12205100059509,1.6731472728020058,121645.0,89.18,203264.0,
835,Random,0.4,80.35,89.13,39.817556381225586,1.6731472728020058,121645.0,89.18,203264.0,
464,Random,0.4,80.35,88.78,40.073044300079346,1.6731472728020058,121645.0,89.18,203264.0,
521,Random,0.4,80.3,89.2,39.78233790397644,1.6731472728020058,121645.0,89.18,203264.0,
668,Random,0.4,80.3,89.32,39.84559869766235,1.6731472728020058,121645.0,89.18,203264.0,
604,Random,0.4,80.25,89.07,40.14340686798096,1.6731472728020058,121645.0,89.18,203264.0,
976,Random,0.4,80.25,89.02,39.75314712524414,1.6731472728020058,121645.0,89.18,203264.0,
422,Random,0.4,80.25,89.15,39.76424551010132,1.6731472728020058,121645.0,89.18,203264.0,
1000,Random,0.4,80.25,88.91,39.93199133872986,1.6731472728020058,121645.0,89.18,203264.0,
133,Random,0.4,80.2,88.67,39.97925138473511,1.6731472728020058,121645.0,89.18,203264.0,
153,Random,0.4,80.2,88.29,40.259764671325684,1.6731472728020058,121645.0,89.18,203264.0,
879,Random,0.4,80.15,88.52,40.02583646774292,1.6731472728020058,121645.0,89.18,203264.0,
694,Random,0.4,80.05,89.17,40.06640362739563,1.6731472728020058,121645.0,89.18,203264.0,
328,Random,0.4,80.05,88.85,40.02326536178589,1.6731472728020058,121645.0,89.18,203264.0,
455,Random,0.4,80.15,89.08,40.05289840698242,1.6731472728020058,121645.0,89.18,203264.0,
353,Random,0.4,80.0,88.44,40.263293981552124,1.6731472728020058,121645.0,89.18,203264.0,
606,Random,0.4,80.0,88.44,40.10328435897827,1.6731472728020058,121645.0,89.18,203264.0,
880,Random,0.4,80.0,89.51,40.0567626953125,1.6731472728020058,121645.0,89.18,203264.0,
419,Random,0.4,80.0,88.6,40.09258556365967,1.6731472728020058,121645.0,89.18,203264.0,
614,Random,0.4,79.95,89.1,40.06672668457031,1.6731472728020058,121645.0,89.18,203264.0,
138,Random,0.4,79.9,88.43,40.16663384437561,1.6731472728020058,121645.0,89.18,203264.0,
589,Random,0.4,79.9,88.32,39.94274973869324,1.6731472728020058,121645.0,89.18,203264.0,
233,Random,0.4,79.85,88.78,40.025126218795776,1.6731472728020058,121645.0,89.18,203264.0,
270,Random,0.4,79.8,88.96,40.04931044578552,1.6731472728020058,121645.0,89.18,203264.0,
321,Random,0.4,79.8,88.53,40.013999462127686,1.6731472728020058,121645.0,89.18,203264.0,
377,Random,0.4,79.8,89.2,40.20183563232422,1.6731472728020058,121645.0,89.18,203264.0,
772,Random,0.4,79.8,87.84,39.994964599609375,1.6731472728020058,121645.0,89.18,203264.0,
930,Random,0.4,79.8,89.25,40.09598207473755,1.6731472728020058,121645.0,89.18,203264.0,
723,Random,0.4,79.75,88.92,40.11806869506836,1.6731472728020058,121645.0,89.18,203264.0,
210,Random,0.4,79.75,89.1,40.17804837226868,1.6731472728020058,121645.0,89.18,203264.0,
831,Random,0.4,79.75,89.1,40.279627561569214,1.6731472728020058,121645.0,89.18,203264.0,
229,Random,0.4,79.7,89.04,39.954911947250366,1.6731472728020058,121645.0,89.18,203264.0,
256,Random,0.4,79.7,89.01,39.99869346618652,1.6731472728020058,121645.0,89.18,203264.0,
815,Random,0.4,79.7,88.33,39.982966899871826,1.6731472728020058,121645.0,89.18,203264.0,
819,Random,0.4,79.65,88.9,40.08408975601196,1.6731472728020058,121645.0,89.18,203264.0,
405,Random,0.4,79.65,88.9,40.20568132400513,1.6731472728020058,121645.0,89.18,203264.0,
183,Random,0.4,79.6,89.31,39.97795820236206,1.6731472728020058,121645.0,89.18,203264.0,
836,Random,0.4,79.6,89.08,40.15895628929138,1.6731472728020058,121645.0,89.18,203264.0,
911,Random,0.4,79.6,89.04,40.097283124923706,1.6731472728020058,121645.0,89.18,203264.0,
451,Random,0.4,79.6,88.98,40.27949619293213,1.6731472728020058,121645.0,89.18,203264.0,
146,Random,0.4,79.55,88.35,40.14434337615967,1.6731472728020058,121645.0,89.18,203264.0,
223,Random,0.4,79.55,89.6,39.813515186309814,1.6731472728020058,121645.0,89.18,203264.0,
335,Random,0.4,79.55,89.18,40.150086402893066,1.6731472728020058,121645.0,89.18,203264.0,
336,Random,0.4,79.55,89.01,39.94508981704712,1.6731472728020058,121645.0,89.18,203264.0,
940,Random,0.4,79.55,89.06,40.12273454666138,1.6731472728020058,121645.0,89.18,203264.0,
993,Random,0.4,79.55,89.54,40.14794659614563,1.6731472728020058,121645.0,89.18,203264.0,
288,Random,0.4,79.5,89.05,39.86358308792114,1.6731472728020058,121645.0,89.18,203264.0,
693,Random,0.4,79.5,88.68,40.092612981796265,1.6731472728020058,121645.0,89.18,203264.0,
707,Random,0.4,79.5,88.57,39.95813536643982,1.6731472728020058,121645.0,89.18,203264.0,
718,Random,0.4,79.5,88.04,40.042031049728394,1.6731472728020058,121645.0,89.18,203264.0,
760,Random,0.4,79.5,89.03,40.247305154800415,1.6731472728020058,121645.0,89.18,203264.0,
7,Random,0.4,79.45,88.61,39.94066405296326,1.6731472728020058,121645.0,89.18,203264.0,
172,Random,0.4,79.45,87.43,40.10707402229309,1.6731472728020058,121645.0,89.18,203264.0,
933,Random,0.4,79.45,88.69,40.125080585479736,1.6731472728020058,121645.0,89.18,203264.0,
957,Random,0.4,79.4,89.02,40.16632604598999,1.6731472728020058,121645.0,89.18,203264.0,
447,Random,0.4,79.4,88.78,40.1864492893219,1.6731472728020058,121645.0,89.18,203264.0,
538,Random,0.4,79.4,88.97,39.82155084609985,1.6731472728020058,121645.0,89.18,203264.0,
120,Random,0.4,79.35,89.61,40.01089549064636,1.6731472728020058,121645.0,89.18,203264.0,
556,Random,0.4,79.4,88.61,40.16698598861694,1.6731472728020058,121645.0,89.18,203264.0,
283,Random,0.4,79.35,89.53,40.099745988845825,1.6731472728020058,121645.0,89.18,203264.0,
358,Random,0.4,79.35,88.61,40.080726623535156,1.6731472728020058,121645.0,89.18,203264.0,
